product,split,binary_label,subtype,filepath
pill,test,defective,combined,pill\test\defective\combined__005.png
pill,test,defective,contamination,pill\test\defective\contamination__012.png
pill,test,defective,contamination,pill\test\defective\contamination__008.png
pill,test,defective,contamination,pill\test\defective\contamination__007.png
pill,test,defective,contamination,pill\test\defective\contamination__010.png
pill,test,defective,crack,pill\test\defective\crack__005.png
pill,test,defective,crack,pill\test\defective\crack__009.png
pill,test,defective,crack,pill\test\defective\crack__011.png
pill,test,defective,crack,pill\test\defective\crack__007.png
pill,test,defective,crack,pill\test\defective\crack__002.png
pill,test,defective,faulty_imprint,pill\test\defective\faulty_imprint__015.png
pill,test,defective,faulty_imprint,pill\test\defective\faulty_imprint__016.png
pill,test,defective,faulty_imprint,pill\test\defective\faulty_imprint__008.png
pill,test,defective,faulty_imprint,pill\test\defective\faulty_imprint__006.png
pill,test,defective,pill_type,pill\test\defective\pill_type__006.png
pill,test,defective,pill_type,pill\test\defective\pill_type__008.png
pill,test,defective,scratch,pill\test\defective\scratch__023.png
pill,test,defective,scratch,pill\test\defective\scratch__018.png
pill,test,defective,scratch,pill\test\defective\scratch__011.png
pill,test,defective,scratch,pill\test\defective\scratch__001.png
pill,test,defective,scratch,pill\test\defective\scratch__017.png
capsule,train,good,good,capsule\train\good\good__002.png
capsule,train,good,good,capsule\train\good\good__023.png
capsule,train,good,good,capsule\train\good\good__165.png
capsule,train,good,good,capsule\train\good\good__001.png
capsule,train,good,good,capsule\train\good\good__016.png
capsule,train,good,good,capsule\train\good\good__114.png
capsule,train,good,good,capsule\train\good\good__010.png
capsule,train,good,good,capsule\train\good\good__046.png
capsule,train,good,good,capsule\train\good\good__019.png
capsule,train,good,good,capsule\train\good\good__172.png
capsule,train,good,good,capsule\train\good\good__156.png
capsule,train,good,good,capsule\train\good\good__092.png
capsule,train,good,good,capsule\train\good\good__116.png
capsule,train,good,good,capsule\train\good\good__149.png
capsule,train,good,good,capsule\train\good\good__036.png
capsule,train,good,good,capsule\train\good\good__190.png
capsule,train,good,good,capsule\train\good\good__135.png
capsule,train,good,good,capsule\train\good\good__167.png
capsule,train,good,good,capsule\train\good\good__041.png
capsule,train,good,good,capsule\train\good\good__131.png
capsule,train,good,good,capsule\train\good\good__183.png
capsule,train,good,good,capsule\train\good\good__095.png
capsule,train,good,good,capsule\train\good\good__055.png
capsule,train,good,good,capsule\train\good\good__118.png
capsule,train,good,good,capsule\train\good\good__090.png
capsule,train,good,good,capsule\train\good\good__213.png
capsule,train,good,good,capsule\train\good\good__052.png
capsule,train,good,good,capsule\train\good\good__122.png
capsule,train,good,good,capsule\train\good\good__012.png
capsule,train,good,good,capsule\train\good\good__142.png
capsule,train,good,good,capsule\train\good\good__157.png
capsule,train,good,good,capsule\train\good\good__123.png
capsule,train,good,good,capsule\train\good\good__169.png
capsule,train,good,good,capsule\train\good\good__037.png
capsule,train,good,good,capsule\train\good\good__175.png
capsule,train,good,good,capsule\train\good\good__047.png
capsule,train,good,good,capsule\train\good\good__061.png
capsule,train,good,good,capsule\train\good\good__038.png
capsule,train,good,good,capsule\train\good\good__026.png
capsule,train,good,good,capsule\train\good\good__151.png
capsule,train,good,good,capsule\train\good\good__106.png
capsule,train,good,good,capsule\train\good\good__145.png
capsule,train,good,good,capsule\train\good\good__100.png
capsule,train,good,good,capsule\train\good\good__014.png
capsule,train,good,good,capsule\train\good\good__012.png
capsule,train,good,good,capsule\train\good\good__008.png
capsule,train,good,good,capsule\train\good\good__166.png
capsule,train,good,good,capsule\train\good\good__034.png
capsule,train,good,good,capsule\train\good\good__005.png
capsule,train,good,good,capsule\train\good\good__128.png
capsule,train,good,good,capsule\train\good\good__101.png
capsule,train,good,good,capsule\train\good\good__014.png
capsule,train,good,good,capsule\train\good\good__196.png
capsule,train,good,good,capsule\train\good\good__187.png
capsule,train,good,good,capsule\train\good\good__004.png
capsule,train,good,good,capsule\train\good\good__087.png
capsule,train,good,good,capsule\train\good\good__193.png
capsule,train,good,good,capsule\train\good\good__194.png
capsule,train,good,good,capsule\train\good\good__074.png
capsule,train,good,good,capsule\train\good\good__127.png
capsule,train,good,good,capsule\train\good\good__126.png
capsule,train,good,good,capsule\train\good\good__062.png
capsule,train,good,good,capsule\train\good\good__146.png
capsule,train,good,good,capsule\train\good\good__035.png
capsule,train,good,good,capsule\train\good\good__124.png
capsule,train,good,good,capsule\train\good\good__033.png
capsule,train,good,good,capsule\train\good\good__069.png
capsule,train,good,good,capsule\train\good\good__108.png
capsule,train,good,good,capsule\train\good\good__020.png
capsule,train,good,good,capsule\train\good\good__007.png
capsule,train,good,good,capsule\train\good\good__070.png
capsule,train,good,good,capsule\train\good\good__099.png
capsule,train,good,good,capsule\train\good\good__064.png
capsule,train,good,good,capsule\train\good\good__216.png
capsule,train,good,good,capsule\train\good\good__004.png
capsule,train,good,good,capsule\train\good\good__136.png
capsule,train,good,good,capsule\train\good\good__185.png
capsule,train,good,good,capsule\train\good\good__125.png
capsule,train,good,good,capsule\train\good\good__162.png
capsule,train,good,good,capsule\train\good\good__217.png
capsule,train,good,good,capsule\train\good\good__015.png
capsule,train,good,good,capsule\train\good\good__094.png
capsule,train,good,good,capsule\train\good\good__198.png
capsule,train,good,good,capsule\train\good\good__206.png
capsule,train,good,good,capsule\train\good\good__059.png
capsule,train,good,good,capsule\train\good\good__008.png
capsule,train,good,good,capsule\train\good\good__022.png
capsule,train,good,good,capsule\train\good\good__115.png
capsule,train,good,good,capsule\train\good\good__132.png
capsule,train,good,good,capsule\train\good\good__013.png
capsule,train,good,good,capsule\train\good\good__150.png
capsule,train,good,good,capsule\train\good\good__180.png
capsule,train,good,good,capsule\train\good\good__153.png
capsule,train,good,good,capsule\train\good\good__112.png
capsule,train,good,good,capsule\train\good\good__109.png
capsule,train,good,good,capsule\train\good\good__215.png
capsule,train,good,good,capsule\train\good\good__019.png
capsule,train,good,good,capsule\train\good\good__186.png
capsule,train,good,good,capsule\train\good\good__199.png
capsule,train,good,good,capsule\train\good\good__091.png
capsule,train,good,good,capsule\train\good\good__024.png
capsule,train,good,good,capsule\train\good\good__139.png
capsule,train,good,good,capsule\train\good\good__160.png
capsule,train,good,good,capsule\train\good\good__138.png
capsule,train,good,good,capsule\train\good\good__208.png
capsule,train,good,good,capsule\train\good\good__184.png
capsule,train,good,good,capsule\train\good\good__174.png
capsule,train,good,good,capsule\train\good\good__211.png
capsule,train,good,good,capsule\train\good\good__060.png
capsule,train,good,good,capsule\train\good\good__158.png
capsule,train,good,good,capsule\train\good\good__005.png
capsule,train,good,good,capsule\train\good\good__003.png
capsule,train,good,good,capsule\train\good\good__018.png
capsule,train,good,good,capsule\train\good\good__025.png
capsule,train,good,good,capsule\train\good\good__143.png
capsule,train,good,good,capsule\train\good\good__028.png
capsule,train,good,good,capsule\train\good\good__039.png
capsule,train,good,good,capsule\train\good\good__086.png
capsule,train,good,good,capsule\train\good\good__030.png
capsule,train,good,good,capsule\train\good\good__096.png
capsule,train,good,good,capsule\train\good\good__154.png
capsule,train,good,good,capsule\train\good\good__170.png
capsule,train,good,good,capsule\train\good\good__042.png
capsule,train,good,good,capsule\train\good\good__177.png
capsule,train,good,good,capsule\train\good\good__081.png
capsule,train,good,good,capsule\train\good\good__161.png
capsule,train,good,good,capsule\train\good\good__010.png
capsule,train,good,good,capsule\train\good\good__072.png
capsule,train,good,good,capsule\train\good\good__021.png
capsule,train,good,good,capsule\train\good\good__043.png
capsule,train,good,good,capsule\train\good\good__121.png
capsule,train,good,good,capsule\train\good\good__176.png
capsule,train,good,good,capsule\train\good\good__054.png
capsule,train,good,good,capsule\train\good\good__134.png
capsule,train,good,good,capsule\train\good\good__113.png
capsule,train,good,good,capsule\train\good\good__119.png
capsule,train,good,good,capsule\train\good\good__082.png
capsule,train,good,good,capsule\train\good\good__163.png
capsule,train,good,good,capsule\train\good\good__053.png
capsule,train,good,good,capsule\train\good\good__073.png
capsule,train,good,good,capsule\train\good\good__144.png
capsule,train,good,good,capsule\train\good\good__011.png
capsule,train,good,good,capsule\train\good\good__140.png
capsule,train,good,good,capsule\train\good\good__182.png
capsule,train,good,good,capsule\train\good\good__077.png
capsule,train,defective,crack,capsule\train\defective\crack__010.png
capsule,train,defective,crack,capsule\train\defective\crack__022.png
capsule,train,defective,crack,capsule\train\defective\crack__008.png
capsule,train,defective,crack,capsule\train\defective\crack__009.png
capsule,train,defective,crack,capsule\train\defective\crack__011.png
capsule,train,defective,crack,capsule\train\defective\crack__003.png
capsule,train,defective,crack,capsule\train\defective\crack__001.png
capsule,train,defective,crack,capsule\train\defective\crack__005.png
capsule,train,defective,crack,capsule\train\defective\crack__006.png
capsule,train,defective,crack,capsule\train\defective\crack__004.png
capsule,train,defective,crack,capsule\train\defective\crack__021.png
capsule,train,defective,crack,capsule\train\defective\crack__014.png
capsule,train,defective,crack,capsule\train\defective\crack__007.png
capsule,train,defective,crack,capsule\train\defective\crack__015.png
capsule,train,defective,faulty_imprint,capsule\train\defective\faulty_imprint__007.png
capsule,train,defective,faulty_imprint,capsule\train\defective\faulty_imprint__019.png
capsule,train,defective,faulty_imprint,capsule\train\defective\faulty_imprint__005.png
capsule,train,defective,faulty_imprint,capsule\train\defective\faulty_imprint__012.png
capsule,train,defective,faulty_imprint,capsule\train\defective\faulty_imprint__004.png
capsule,train,defective,faulty_imprint,capsule\train\defective\faulty_imprint__009.png
capsule,train,defective,faulty_imprint,capsule\train\defective\faulty_imprint__006.png
capsule,train,defective,faulty_imprint,capsule\train\defective\faulty_imprint__020.png
capsule,train,defective,faulty_imprint,capsule\train\defective\faulty_imprint__014.png
capsule,train,defective,faulty_imprint,capsule\train\defective\faulty_imprint__018.png
capsule,train,defective,faulty_imprint,capsule\train\defective\faulty_imprint__017.png
capsule,train,defective,faulty_imprint,capsule\train\defective\faulty_imprint__021.png
capsule,train,defective,faulty_imprint,capsule\train\defective\faulty_imprint__016.png
capsule,train,defective,poke,capsule\train\defective\poke__013.png
capsule,train,defective,poke,capsule\train\defective\poke__010.png
capsule,train,defective,poke,capsule\train\defective\poke__019.png
capsule,train,defective,poke,capsule\train\defective\poke__020.png
capsule,train,defective,poke,capsule\train\defective\poke__017.png
capsule,train,defective,poke,capsule\train\defective\poke__007.png
capsule,train,defective,poke,capsule\train\defective\poke__000.png
capsule,train,defective,poke,capsule\train\defective\poke__004.png
capsule,train,defective,poke,capsule\train\defective\poke__016.png
capsule,train,defective,poke,capsule\train\defective\poke__001.png
capsule,train,defective,poke,capsule\train\defective\poke__011.png
capsule,train,defective,poke,capsule\train\defective\poke__009.png
capsule,train,defective,poke,capsule\train\defective\poke__002.png
capsule,train,defective,scratch,capsule\train\defective\scratch__015.png
capsule,train,defective,scratch,capsule\train\defective\scratch__019.png
capsule,train,defective,scratch,capsule\train\defective\scratch__001.png
capsule,train,defective,scratch,capsule\train\defective\scratch__013.png
capsule,train,defective,scratch,capsule\train\defective\scratch__020.png
capsule,train,defective,scratch,capsule\train\defective\scratch__004.png
capsule,train,defective,scratch,capsule\train\defective\scratch__011.png
capsule,train,defective,scratch,capsule\train\defective\scratch__010.png
capsule,train,defective,scratch,capsule\train\defective\scratch__021.png
capsule,train,defective,scratch,capsule\train\defective\scratch__008.png
capsule,train,defective,scratch,capsule\train\defective\scratch__005.png
capsule,train,defective,scratch,capsule\train\defective\scratch__000.png
capsule,train,defective,scratch,capsule\train\defective\scratch__014.png
capsule,train,defective,scratch,capsule\train\defective\scratch__016.png
capsule,train,defective,squeeze,capsule\train\defective\squeeze__005.png
capsule,train,defective,squeeze,capsule\train\defective\squeeze__000.png
capsule,train,defective,squeeze,capsule\train\defective\squeeze__001.png
capsule,train,defective,squeeze,capsule\train\defective\squeeze__018.png
capsule,train,defective,squeeze,capsule\train\defective\squeeze__009.png
capsule,train,defective,squeeze,capsule\train\defective\squeeze__016.png
capsule,train,defective,squeeze,capsule\train\defective\squeeze__019.png
capsule,train,defective,squeeze,capsule\train\defective\squeeze__007.png
capsule,train,defective,squeeze,capsule\train\defective\squeeze__012.png
capsule,train,defective,squeeze,capsule\train\defective\squeeze__015.png
capsule,train,defective,squeeze,capsule\train\defective\squeeze__010.png
capsule,train,defective,squeeze,capsule\train\defective\squeeze__008.png
capsule,val,good,good,capsule\val\good\good__044.png
capsule,val,good,good,capsule\val\good\good__000.png
capsule,val,good,good,capsule\val\good\good__107.png
capsule,val,good,good,capsule\val\good\good__022.png
capsule,val,good,good,capsule\val\good\good__032.png
capsule,val,good,good,capsule\val\good\good__141.png
capsule,val,good,good,capsule\val\good\good__075.png
capsule,val,good,good,capsule\val\good\good__103.png
capsule,val,good,good,capsule\val\good\good__083.png
capsule,val,good,good,capsule\val\good\good__104.png
capsule,val,good,good,capsule\val\good\good__079.png
capsule,val,good,good,capsule\val\good\good__129.png
capsule,val,good,good,capsule\val\good\good__076.png
capsule,val,good,good,capsule\val\good\good__031.png
capsule,val,good,good,capsule\val\good\good__009.png
capsule,val,good,good,capsule\val\good\good__159.png
capsule,val,good,good,capsule\val\good\good__191.png
capsule,val,good,good,capsule\val\good\good__013.png
capsule,val,good,good,capsule\val\good\good__110.png
capsule,val,good,good,capsule\val\good\good__093.png
capsule,val,good,good,capsule\val\good\good__050.png
capsule,val,good,good,capsule\val\good\good__192.png
capsule,val,good,good,capsule\val\good\good__133.png
capsule,val,good,good,capsule\val\good\good__000.png
capsule,val,good,good,capsule\val\good\good__178.png
capsule,val,good,good,capsule\val\good\good__011.png
capsule,val,good,good,capsule\val\good\good__065.png
capsule,val,good,good,capsule\val\good\good__048.png
capsule,val,good,good,capsule\val\good\good__147.png
capsule,val,good,good,capsule\val\good\good__098.png
capsule,val,good,good,capsule\val\good\good__189.png
capsule,val,good,good,capsule\val\good\good__195.png
capsule,val,good,good,capsule\val\good\good__155.png
capsule,val,good,good,capsule\val\good\good__181.png
capsule,val,good,good,capsule\val\good\good__080.png
capsule,val,good,good,capsule\val\good\good__088.png
capsule,val,good,good,capsule\val\good\good__111.png
capsule,val,good,good,capsule\val\good\good__152.png
capsule,val,good,good,capsule\val\good\good__001.png
capsule,val,good,good,capsule\val\good\good__218.png
capsule,val,good,good,capsule\val\good\good__067.png
capsule,val,good,good,capsule\val\good\good__148.png
capsule,val,good,good,capsule\val\good\good__016.png
capsule,val,good,good,capsule\val\good\good__066.png
capsule,val,good,good,capsule\val\good\good__029.png
capsule,val,good,good,capsule\val\good\good__007.png
capsule,val,good,good,capsule\val\good\good__202.png
capsule,val,good,good,capsule\val\good\good__137.png
capsule,val,defective,crack,capsule\val\defective\crack__016.png
capsule,val,defective,crack,capsule\val\defective\crack__013.png
capsule,val,defective,crack,capsule\val\defective\crack__002.png
capsule,val,defective,crack,capsule\val\defective\crack__020.png
capsule,val,defective,crack,capsule\val\defective\crack__018.png
capsule,val,defective,faulty_imprint,capsule\val\defective\faulty_imprint__010.png
capsule,val,defective,faulty_imprint,capsule\val\defective\faulty_imprint__003.png
capsule,val,defective,faulty_imprint,capsule\val\defective\faulty_imprint__011.png
capsule,val,defective,faulty_imprint,capsule\val\defective\faulty_imprint__001.png
capsule,val,defective,poke,capsule\val\defective\poke__005.png
capsule,val,defective,poke,capsule\val\defective\poke__012.png
capsule,val,defective,poke,capsule\val\defective\poke__008.png
capsule,val,defective,poke,capsule\val\defective\poke__014.png
capsule,val,defective,scratch,capsule\val\defective\scratch__022.png
capsule,val,defective,scratch,capsule\val\defective\scratch__017.png
capsule,val,defective,scratch,capsule\val\defective\scratch__009.png
capsule,val,defective,scratch,capsule\val\defective\scratch__003.png
capsule,val,defective,scratch,capsule\val\defective\scratch__007.png
capsule,val,defective,squeeze,capsule\val\defective\squeeze__017.png
capsule,val,defective,squeeze,capsule\val\defective\squeeze__002.png
capsule,val,defective,squeeze,capsule\val\defective\squeeze__006.png
capsule,val,defective,squeeze,capsule\val\defective\squeeze__004.png
capsule,test,good,good,capsule\test\good\good__173.png
capsule,test,good,good,capsule\test\good\good__214.png
capsule,test,good,good,capsule\test\good\good__130.png
capsule,test,good,good,capsule\test\good\good__164.png
capsule,test,good,good,capsule\test\good\good__212.png
capsule,test,good,good,capsule\test\good\good__003.png
capsule,test,good,good,capsule\test\good\good__197.png
capsule,test,good,good,capsule\test\good\good__017.png
capsule,test,good,good,capsule\test\good\good__071.png
capsule,test,good,good,capsule\test\good\good__084.png
capsule,test,good,good,capsule\test\good\good__102.png
capsule,test,good,good,capsule\test\good\good__049.png
capsule,test,good,good,capsule\test\good\good__168.png
capsule,test,good,good,capsule\test\good\good__017.png
capsule,test,good,good,capsule\test\good\good__057.png
capsule,test,good,good,capsule\test\good\good__058.png
capsule,test,good,good,capsule\test\good\good__203.png
capsule,test,good,good,capsule\test\good\good__210.png
capsule,test,good,good,capsule\test\good\good__078.png
capsule,test,good,good,capsule\test\good\good__089.png
capsule,test,good,good,capsule\test\good\good__117.png
capsule,test,good,good,capsule\test\good\good__209.png
capsule,test,good,good,capsule\test\good\good__051.png
capsule,test,good,good,capsule\test\good\good__056.png
capsule,test,good,good,capsule\test\good\good__120.png
capsule,test,good,good,capsule\test\good\good__009.png
capsule,test,good,good,capsule\test\good\good__097.png
capsule,test,good,good,capsule\test\good\good__027.png
capsule,test,good,good,capsule\test\good\good__179.png
capsule,test,good,good,capsule\test\good\good__201.png
capsule,test,good,good,capsule\test\good\good__040.png
capsule,test,good,good,capsule\test\good\good__068.png
capsule,test,good,good,capsule\test\good\good__063.png
capsule,test,good,good,capsule\test\good\good__021.png
capsule,test,good,good,capsule\test\good\good__015.png
capsule,test,good,good,capsule\test\good\good__002.png
capsule,test,good,good,capsule\test\good\good__171.png
capsule,test,good,good,capsule\test\good\good__205.png
capsule,test,good,good,capsule\test\good\good__018.png
capsule,test,good,good,capsule\test\good\good__200.png
capsule,test,good,good,capsule\test\good\good__085.png
capsule,test,good,good,capsule\test\good\good__188.png
capsule,test,good,good,capsule\test\good\good__020.png
capsule,test,good,good,capsule\test\good\good__006.png
capsule,test,good,good,capsule\test\good\good__105.png
capsule,test,good,good,capsule\test\good\good__006.png
capsule,test,good,good,capsule\test\good\good__045.png
capsule,test,good,good,capsule\test\good\good__207.png
capsule,test,good,good,capsule\test\good\good__204.png
capsule,test,defective,crack,capsule\test\defective\crack__012.png
capsule,test,defective,crack,capsule\test\defective\crack__000.png
capsule,test,defective,crack,capsule\test\defective\crack__017.png
capsule,test,defective,crack,capsule\test\defective\crack__019.png
capsule,test,defective,faulty_imprint,capsule\test\defective\faulty_imprint__000.png
capsule,test,defective,faulty_imprint,capsule\test\defective\faulty_imprint__015.png
capsule,test,defective,faulty_imprint,capsule\test\defective\faulty_imprint__002.png
capsule,test,defective,faulty_imprint,capsule\test\defective\faulty_imprint__008.png
capsule,test,defective,faulty_imprint,capsule\test\defective\faulty_imprint__013.png
capsule,test,defective,poke,capsule\test\defective\poke__006.png
capsule,test,defective,poke,capsule\test\defective\poke__018.png
capsule,test,defective,poke,capsule\test\defective\poke__003.png
capsule,test,defective,poke,capsule\test\defective\poke__015.png
capsule,test,defective,scratch,capsule\test\defective\scratch__018.png
capsule,test,defective,scratch,capsule\test\defective\scratch__002.png
capsule,test,defective,scratch,capsule\test\defective\scratch__006.png
capsule,test,defective,scratch,capsule\test\defective\scratch__012.png
capsule,test,defective,squeeze,capsule\test\defective\squeeze__014.png
capsule,test,defective,squeeze,capsule\test\defective\squeeze__011.png
capsule,test,defective,squeeze,capsule\test\defective\squeeze__013.png
capsule,test,defective,squeeze,capsule\test\defective\squeeze__003.png
